Year,Month,Procedures,Fert_Rate,Usable_Rate,Avg_Time
2024,5,80,0.538,0.25,148.288
2024,6,78,0.628,0.231,148.987
2024,7,59,0.678,0.271,155.966
2024,8,79,0.646,0.203,152.734
2024,9,77,0.519,0.195,157.662
2024,10,72,0.583,0.222,152.542
2024,11,50,0.68,0.26,150.4
2024,12,83,0.663,0.241,147.361
2025,1,61,0.754,0.246,152.508
2025,2,60,0.5,0.267,152.083
2025,3,64,0.609,0.297,158.156
2025,4,67,0.537,0.224,154.388
2025,5,74,0.527,0.23,146.297
2025,6,65,0.477,0.2,155.169
2025,7,58,0.569,0.207,163.793
2025,8,62,0.548,0.226,149.694
2025,9,76,0.658,0.263,150.789
2025,10,38,0.684,0.316,160.579
2025,11,4,0.75,0.25,125.0
2025,12,8,0.625,0.25,138.375
